"epsofts.KanjiNoSensei.metier.elements.Kanji他";"7897852836";"10";"20";"0,500000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji休";"606906588";"15";"15";"1,000000";"0,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji会";"605066228";"25";"30";"0,833333";"16,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji位";"7899126051";"10";"31";"0,322581";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji体";"610394346";"16";"17";"0,941176";"6,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji何";"1130621888";"20";"21";"0,952381";"91,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji作";"6838473122";"12";"22";"0,545455";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji使";"6416407387";"11";"22";"0,500000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji便";"8642119673";"20";"25";"0,800000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji信";"7020328464";"9";"11";"0,818182";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji倍";"6837203556";"11";"20";"0,550000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji借";"6836148515";"22";"42";"0,523810";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji傘";"6838955309";"9";"12";"0,750000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji働";"8641937202";"24";"28";"0,857143";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji元";"8646524595";"8";"12";"0,666667";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji兄";"6835956842";"8";"10";"0,800000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji先";"1393446836";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji光";"7019094012";"9";"14";"0,642857";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji入";"1133791740";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji八";"1237993265";"19";"19";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji六";"1132153209";"17";"17";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji円";"1131465770";"17";"17";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji写";"6839095150";"11";"17";"0,647059";"100,000000"
