"epsofts.KanjiNoSensei.metier.elements.Kanji物";"1221771348296";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji犬";"1221771348298";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji猫";"1221771348299";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji理";"1221771348308";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji甘";"1221771348309";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji生";"1221771348311";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji田";"1221771348312";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji男";"1221771348313";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji町";"1221771348314";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji画";"1221771348316";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji留";"1221771348317";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji番";"1221771348319";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji白";"1221771348320";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji百";"1221771348321";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji皆";"1221771348323";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji真";"1221771348324";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji着";"1221771348325";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji知";"1221771348326";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji社";"1221771348328";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji私";"1221771348329";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji秋";"1221771348330";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji空";"1221771348332";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji窓";"1221771348333";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji立";"1221771348334";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji竹";"1221771348336";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji答";"1221771348337";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji米";"1221771348338";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji糸";"1221771348339";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji紙";"1221771348341";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji終";"1221771348342";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji置";"1221771348344";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji習";"1221771348345";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji考";"1221771348346";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji者";"1221771348347";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji聞";"1221771348349";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji肉";"1221771348350";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji色";"1221771348351";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji花";"1221771348353";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji英";"1221771348354";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji茶";"1221771348356";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji草";"1221771348357";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji菜";"1221771348358";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji薬";"1221771348360";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji行";"1221771348361";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji袋";"1221771348362";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji裏";"1221771348363";"0";"0";"0,000000";"100,000000"
